COUNT,LAT,LONG
4,49.2421900389829,-123.094798845629
5,49.2421669796507,-123.093868020347
6,49.2409728694709,-123.096554308787
7,49.2408900092584,-123.094746033783
1,49.2418180042544,-123.091064717515
A,49.2420348453514,-123.098559499433
B,49.2415367723025,-123.099407121347
E,49.2410428318672,-123.0994208025
45,49.2415296348378,-123.177154356742
116,49.2582109445102,-123.177052214727
12,49.2564078402729,-123.171538984009
13,49.2563290640597,-123.17367980911
5,49.2565411453933,-123.169094831983
11,49.2547552103127,-123.171672726423
6,49.2547407207708,-123.169011478374
14,49.2547800381428,-123.173712151516
K,49.2551752094098,-123.175010122971
L,49.254237435428,-123.174608440026
M,49.2540518847641,-123.176947865198
Y,49.2566518787842,-123.176125781211
F,49.2556184433625,-123.176927368169
1,49.2511194375405,-123.16673543838
F,49.2494642556028,-123.166577205152
4,49.2522031966268,-123.167149051097
1,49.253106548446,-123.16699547311
8,49.2516945641568,-123.168959126819
7,49.2529157555651,-123.168898035474
10,49.2529428712099,-123.170938105817
Q,49.2531250201966,-123.172146631682
117,49.2581825440132,-123.175331529295
69,49.2626075224243,-123.169620196376
70,49.2625811248715,-123.167347836277
80,49.2617061519967,-123.16931712834
81,49.2618590000386,-123.167222370628
99,49.2598680037561,-123.16746161261
110,49.2589652396932,-123.167532758461
68,49.2626457249633,-123.171369778215
67,49.2626700404592,-123.172974503546
66,49.2627048939308,-123.175203276117
C,49.26101473675,-123.182957873045
D,49.2601110806994,-123.183001247228
1,49.2593092346707,-123.187314160951
2,49.2583369343208,-123.18702432114
2,49.2569717637373,-123.186340819014
1,49.2569824227886,-123.187253435334
3,49.2560793599424,-123.186110048052
4,49.2560854675967,-123.187334600082
83,49.2610854890426,-123.184791739583
92,49.2603521460996,-123.184425205072
61,49.2626896251876,-123.184919944376
74,49.2618971361282,-123.181328577076
75,49.2618602293794,-123.178741986522
170,49.2608979684416,-123.187115128956
92,49.2601525473534,-123.185422402895
89,49.2557594844029,-123.084714474141
88,49.2557280456588,-123.082804304652
105,49.2565245101539,-123.082940837222
51,49.263327914078,-123.102193582858
52,49.2578890593661,-123.104257125191
51,49.2578208656985,-123.102387271871
1,49.2540609885528,-123.103690657881
2,49.2540352516757,-123.10205581873
60,49.2551323473096,-123.104547877249
61,49.254945849107,-123.102814136353
59,49.2560509357305,-123.104242905576
58,49.256046738914,-123.10242818293
55,49.2569532913908,-123.102594312489
23,49.2269069237255,-123.093423491183
24,49.2268966990781,-123.092839621056
15,49.2260026772829,-123.097160781646
14,49.2259936154613,-123.096704102216
13,49.2259966367027,-123.096209952095
17,49.2269453607855,-123.096637877958
4,49.2226693544909,-123.060796846847
3,49.2234006186662,-123.060893878206
3,49.2244308886433,-123.060796879201
58,49.2191969752172,-123.065164649778
61,49.2197173465627,-123.062918815879
59,49.2188183597235,-123.063427180339
60,49.2187821617007,-123.061718699109
62,49.2188886309841,-123.060388921613
63,49.2189978631342,-123.058584871157
64,49.2193128775518,-123.057438689887
A,49.2205934090454,-123.060965643045
B,49.2206335672324,-123.064310483368
D,49.221544572728,-123.060958587041
C,49.2215673676324,-123.064194923732
1,49.2217093075205,-123.057746202386
14,49.2139430868475,-123.067125181187
40,49.2138487774724,-123.062960798221
57,49.2173490056864,-123.06568542892
56,49.2174006960255,-123.063801494089
55,49.2173940645315,-123.063150309827
52,49.2174465604998,-123.060855282296
51,49.2174027482604,-123.058248231964
54,49.2159691357556,-123.064122353308
53,49.2161950335396,-123.061323938781
43,49.2162186302496,-123.059914404594
50,49.2165039033327,-123.058142747277
41,49.2147594824791,-123.06424287156
42,49.2147728491622,-123.061076173517
L,49.2092376010894,-123.066935150548
18,49.2131480011321,-123.067097055306
2,49.2572179946568,-123.194385164327
1,49.2572336882467,-123.195740271975
4,49.2559783158734,-123.195787543064
3,49.2559719665451,-123.194375021554
4,49.2559662099427,-123.192834202678
3,49.2559610931371,-123.191589730064
1,49.2550519548261,-123.190059378227
2,49.2550472297646,-123.188832121965
4,49.2541470023741,-123.190084789499
3,49.2541422955364,-123.188841051597
4,49.2541572441765,-123.192849844051
3,49.2541525783568,-123.191604745299
BLK. 170,49.2580651136883,-123.07229277818
1,49.2467573977778,-123.074894029138
2,49.2468633863647,-123.078103407204
2,49.2458073243917,-123.07483385506
6,49.2491240925785,-123.072946114154
1,49.2459890938545,-123.078104817361
B,49.2494077246405,-123.071835034862
L,49.2494077712109,-123.071629639279
K,49.2494079108416,-123.07143317527
8,49.2494110253127,-123.070933348837
10,49.2487496531457,-123.069643858934
12,49.2487784475757,-123.069073311307
21,49.2453375136426,-123.071158805136
22,49.2457854919851,-123.071147852604
23,49.24624556391,-123.071144968774
7,49.2469495934045,-123.070779301056
B,49.2463639193717,-123.070608653302
L,49.2463632188126,-123.070430061955
K,49.2463589117077,-123.070264916793
9,49.2463618276068,-123.069787640371
BLK,49.2452326699829,-123.06909102172
1,49.2452277735615,-123.068279064349
1,49.2452278332759,-123.068193192445
3,49.2482113801331,-123.10459359687
4,49.2479059531198,-123.104646538715
B,49.2117713379815,-123.079287895795
2,49.2117858629665,-123.078408510366
A,49.2130144541897,-123.079269274311
13,49.2333663692387,-123.085044305911
14,49.2333349597098,-123.084342358631
15,49.233332176337,-123.083840981899
16,49.23331389842,-123.083005802897
19,49.2342807992597,-123.084345342618
18,49.2342762607082,-123.083783512827
17,49.2342673186931,-123.083087071991
9,49.2260085058391,-123.154631695996
4,49.2231311679207,-123.154775021244
6,49.2231233535271,-123.153234796676
5,49.223128244654,-123.153946888359
1,49.2245810815998,-123.154370200076
103,49.264883741992,-123.095453084535
B,49.2104157156791,-123.129441190577
L,49.2104159164938,-123.129277942924
K,49.2104174574315,-123.129106598136
B,49.2104109324436,-123.127978013254
11,49.2069995695564,-123.12924367851
BLK  C,49.2066388043496,-123.129668935883
19,49.2269371624371,-123.095669665876
20,49.2269268870521,-123.095062872039
16,49.2249996329693,-123.097267999571
17,49.2249752262343,-123.096703227304
18,49.2249794165972,-123.096187788322
19,49.2249708643837,-123.09565422337
20,49.224965015878,-123.095133285248
21,49.2249495230163,-123.094666124506
22,49.2249451316243,-123.094172973164
23,49.2249490807517,-123.09363049179
24,49.2249401757405,-123.093073565597
1,49.2252659861051,-123.091733067792
2,49.2249839688493,-123.091764133718
3,49.2246228233501,-123.091757284754
4,49.2243344392472,-123.091865247213
5,49.2240911301615,-123.091871663006
6,49.2237151225253,-123.091878519394
7,49.223967154239,-123.092775998278
8,49.2239905543245,-123.093318987413
21,49.2269212937617,-123.094413593017
22,49.2269171009245,-123.094062024538
661,49.2493736919558,-123.113940463822
2,49.2475006188044,-123.186076592361
B,49.2486408598191,-123.186859302823
54,49.256956663655,-123.10432316056
502,49.2560952987097,-123.111219163795
522,49.2551487936168,-123.111239093553
542,49.2541954050142,-123.111148961102
543,49.2541541240715,-123.108730963992
503,49.2560858863574,-123.108632206901
504,49.2560413745167,-123.106227154291
524,49.2550527644962,-123.106295090776
544,49.2541070222872,-123.106200274174
S,49.2571416149601,-123.110354466089
Y,49.2579026459784,-123.106657540255
53,49.2578759007422,-123.106240395397
U,49.2579045785935,-123.108532878204
T,49.2572636629526,-123.108300194286
A,49.2572295685779,-123.106288152571
R,49.258058789691,-123.110462648758
523,49.255099967706,-123.108706285341
3,49.2506421512239,-123.103756063803
2,49.2502284282897,-123.10378219767
4,49.2504983042995,-123.102176236457
5,49.2498024242132,-123.102308759315
4,49.2512609764421,-123.103787591304
467,49.2575356663448,-123.147183709749
484,49.2566219216508,-123.154569005598
530,49.2556406013788,-123.154592697837
531,49.2547185897114,-123.154593776188
485,49.2566459297143,-123.151739460172
22,49.2557225229601,-123.151713927043
23,49.2548022803599,-123.151737876453
45,49.2540202273061,-123.149966874878
46,49.2547722963733,-123.149775416102
47,49.2556914093058,-123.149720506344
486,49.2566143365874,-123.149776234721
487,49.2565765070842,-123.147387657457
48,49.2554792437958,-123.147549257571
488,49.2565403749739,-123.145047889049
40,49.2555613806493,-123.145854955667
39,49.2543435049424,-123.145093465632
75,49.2499633625205,-123.152631713746
11,49.2469771416947,-123.096039939007
18,49.2470394950052,-123.0947235735
19,49.2466120305262,-123.094748037198
20,49.2463134894229,-123.094746009539
21,49.2459613302262,-123.094740925277
167,49.2460334399434,-123.093754755823
168,49.2460260649486,-123.09314175708
169,49.2460110688265,-123.09223492002
141,49.2470355331074,-123.09235091169
142,49.2470363524756,-123.092989123442
143,49.247052833713,-123.093732476024
12,49.247709792347,-123.096053066716
13,49.2480276187034,-123.096055606908
14,49.2485063479057,-123.096008609017
15,49.2484916627753,-123.094750658398
16,49.2480446601942,-123.09470999736
1,49.2328124629382,-123.105166403487
1,49.2327658587741,-123.102493953476
2,49.2321631916951,-123.102487212302
2,49.2321802902882,-123.105141312154
D,49.231910847358,-123.104017451943
C,49.2318920738679,-123.103396649576
2,49.2305016823628,-123.169520884588
4,49.2295576295308,-123.170120601442
3,49.2304995455741,-123.16800337211
2,49.2289683550806,-123.170477048356
1,49.2280556799009,-123.170852960213
3,49.252258927453,-123.176496232848
3,49.2522504160733,-123.17081821154
B,49.2329384511621,-123.161215026373
L,49.2329386594288,-123.161072171448
K,49.2329388575667,-123.160930003295
1,49.2707054690251,-123.211077025615
4,49.2540522933478,-123.167060502338
1,49.2549536530501,-123.167034012198
1,49.2569153779417,-123.16711968037
4,49.2560001743952,-123.167078097715
2,49.2700446026647,-123.172453672206
3,49.2700337942402,-123.171562880731
1,49.2700548557941,-123.173116285326
3,49.270046243997,-123.168925234099
1,49.2700594474223,-123.170341614035
1,49.2629571289707,-123.175493489722
2,49.2629387097615,-123.174535436786
2,49.2652980873118,-123.169209890998
3,49.2662840716151,-123.169141099453
1,49.2644494087885,-123.169202851819
3,49.2620503190061,-123.188691066023
1,49.2611646739011,-123.190092417383
2,49.2611579569789,-123.188867736988
4,49.2602618278152,-123.190183094048
3,49.2602407227486,-123.188796865151
4,49.26030537197,-123.193220099625
3,49.2602856402872,-123.191830465061
1,49.2612108216744,-123.193176891376
2,49.2611901784526,-123.191799597436
3,49.2603756278278,-123.197915975157
2,49.2612797266999,-123.197885216946
1,49.2613012726289,-123.199208162144
3,49.2585665512191,-123.19798092065
2,49.2594746962791,-123.197946057788
2,49.2594263534061,-123.194910578042
1,49.2521450203871,-123.103775043587
3,49.2530879815646,-123.102169268718
2,49.2521205359277,-123.102200237857
3,49.2512327499996,-123.102172269466
4,49.2531152490218,-123.103920843153
623,49.25036712809,-123.108967263341
10,49.2668902683602,-123.110216166918
304,49.2650747334931,-123.154244908658
284,49.2659116820144,-123.15425942092
0,49.2564348366088,-123.115577123946
A,49.2564372604858,-123.115456002052
500,49.2563603371918,-123.117185522522
520,49.2554598789066,-123.117230774493
540,49.2545517571937,-123.117284238213
539,49.2545905346768,-123.119331892079
478,49.2573476409967,-123.121506891221
478A,49.2574809583543,-123.121712702653
458,49.25799927848,-123.12121853968
F,49.2571668437486,-123.112113879914
G,49.2580928004353,-123.112162085332
E,49.2572255707159,-123.114165174552
D,49.2581215911015,-123.114230940493
479,49.2572775837041,-123.119133999833
480,49.2572428367195,-123.117498695072
460,49.257985722154,-123.117669044704
621,49.2504720878329,-123.11411604545
601,49.2514333663314,-123.113701777851
581,49.2523344792587,-123.114159584011
561,49.2532981398017,-123.114120855766
562,49.2532606178825,-123.111814670099
582,49.2522887985407,-123.111714883175
602,49.2514045626854,-123.11173894128
622,49.2504280772223,-123.111794422007
558,49.2537325961068,-123.12143101255
578,49.252863396298,-123.121508417122
598,49.2519715019169,-123.121525438556
618,49.2510167667435,-123.121585204934
638,49.2504248842336,-123.121445118829
6,49.2507062729349,-123.116027290668
33,49.2476873176692,-123.100675405596
1,49.2465742538705,-123.104636826915
2,49.2465683533623,-123.104198511905
3,49.2465517319589,-123.103586351225
4,49.2465557779958,-123.103176237772
5,49.246538966431,-123.102862933402
6,49.2465155189952,-123.102098851365
7,49.2465126948625,-123.10154729944
8,49.2455333906579,-123.10176442413
9,49.2455564850889,-123.103109565738
10,49.2455738070328,-123.104364990483
1,49.2482831842728,-123.103540370762
2,49.2475321054496,-123.103595079878
3,49.2469954700953,-123.103582635386
36,49.2467090036921,-123.100697887328
37,49.2464333806785,-123.100708318704
38,49.2461890952418,-123.100782703713
39,49.24596771434,-123.100792118263
63,49.2452032194044,-123.100801279014
1,49.2423600116623,-123.104240133398
2,49.2416524325869,-123.104275051193
3,49.2408624786266,-123.104475176274
5,49.2417031030567,-123.102495590834
4,49.2409425422375,-123.102510489105
6,49.2423759417426,-123.102481211276
1,49.2448015737591,-123.104386417683
2,49.2442842943647,-123.104455383769
3,49.2436766837166,-123.104465780372
4,49.2428821195025,-123.104243238235
5,49.2430299383882,-123.102422800366
6,49.2436618559643,-123.102400091388
7,49.2441638021711,-123.102376398707
8,49.2447699091373,-123.102316621368
6,49.2707299647697,-123.165289708087
A,49.2339248764121,-123.098926993157
B,49.2339438817663,-123.099828138259
3,49.2296956613026,-123.09915410751
2,49.2305711093835,-123.098361936533
1,49.2270703644329,-123.09176662402
B,49.2290727181829,-123.144744569859
L,49.2290720224815,-123.144581807577
F,49.2715037336338,-123.139836249489
866,49.2352810081711,-123.126091989831
3,49.2627468675152,-123.057333457038
BLK.,49.2661936387514,-123.061109899788
148,49.26618877214,-123.05933267674
1,49.267399996754,-123.061070565015
2,49.2671828259427,-123.061001940044
3,49.2669385672493,-123.060939550288
5,49.2664167622783,-123.061199437969
1,49.2673992456961,-123.059019338569
2,49.2672108817024,-123.059010605354
3,49.2669395858239,-123.059011931275
5,49.2663899594475,-123.059050450163
A,49.2669723470688,-123.057367259809
C,49.2449335216096,-123.080824399
B,49.2458965435507,-123.084419961385
D,49.2482707255887,-123.086176070378
E,49.2478616121489,-123.086177955256
F,49.2472077695386,-123.086114025184
A,49.2480863928239,-123.083409632452
B,49.2472561438569,-123.08341963815
C,49.2472896012696,-123.082373331665
D,49.24809666157,-123.08234911732
1,49.2480222276196,-123.08106225624
2,49.2471892528743,-123.081124124339
A,49.246198298795,-123.083303060115
B,49.2461591503329,-123.082439476763
C,49.2461625700959,-123.08177912126
D,49.2461864745964,-123.08064712617
4,49.2411810517993,-123.08696641318
5,49.2406679517583,-123.086993648152
1,49.2417034364498,-123.08331131245
6,49.2410231304437,-123.083368130174
2,49.241694286198,-123.08228505574
5,49.2410336166856,-123.082077292008
1,49.2420267812342,-123.086958446105
6,49.24097906135,-123.079777609626
5,49.2409230764457,-123.078462019972
2,49.2418835066903,-123.07847598872
1,49.2418928100763,-123.079746795834
3,49.2416861026662,-123.08102207229
2,49.241978223436,-123.085051344633
F,49.2442141278602,-123.083281215592
E,49.2441715795078,-123.082214966412
D,49.2441652709459,-123.080932385683
1,49.2431789986783,-123.080904683598
A,49.2449470705722,-123.083340840853
B,49.2449419373636,-123.081788385516
A,49.2459009504683,-123.085387931134
BLK.,49.2583662633602,-123.08466331705
181,49.2729748155411,-123.161240456082
C,49.2416459927497,-123.097709258814
D,49.2413277976562,-123.097535938894
A,49.2382959347628,-123.094073754153
205,49.2429510983939,-123.090882054244
138,49.2479709802512,-123.090754016047
170,49.246005462843,-123.091399822246
171,49.2459843269286,-123.090825874764
22,49.2453642000831,-123.094773279869
23,49.2459922930664,-123.095351701828
24,49.2479275115541,-123.095196137553
25,49.2479371767492,-123.092004291237
22,49.245945363049,-123.091743616455
69,49.2452881335231,-123.097820000022
47,49.2477338741415,-123.099922302905
54,49.2477332504211,-123.098575101094
51,49.2483435821612,-123.098810988189
52,49.2483302418889,-123.098410924139
53,49.2479765440188,-123.098607188099
61,49.246051675044,-123.09850918273
60,49.2460521795998,-123.09896080925
41,49.2460678422146,-123.09956580185
40,49.2460622159912,-123.099914505414
45,49.2471887462682,-123.099941812935
56,49.2471682537325,-123.098698296348
57,49.2469478816904,-123.098695796092
58,49.2466557690603,-123.098686983648
65,49.2453102956734,-123.099465944774
66,49.2453098115391,-123.099202529301
67,49.2453015663351,-123.098399134416
68,49.2452999864215,-123.098141514915
17,49.2867681064466,-123.124085686909
2,49.2507063908637,-123.115909805046
1,49.2630029568025,-123.179343956612
2,49.2629923668422,-123.178567411364
1,49.2631566284768,-123.186838456692
4,49.260396629542,-123.199298693018
1,49.2613466646751,-123.20227188312
2,49.2613270654316,-123.200925592191
4,49.2604439546021,-123.202341035676
3,49.2604216279182,-123.200954928823
1,49.2595399019659,-123.202360030233
2,49.259517609507,-123.200949210539
4,49.2586362490457,-123.202402375564
3,49.2586143601774,-123.201018396318
4,49.2585911514761,-123.19936291533
1,49.2594930263881,-123.19931293472
49,49.2482803487579,-123.099895265451
50,49.2482738999169,-123.09956094937
5,49.2497299001125,-123.091413389249
M,49.2496547031135,-123.095130974506
23,49.2507207395777,-123.097809571984
26,49.2514237239938,-123.097779383436
19,49.2780190679546,-123.078262361385
16,49.2789004121549,-123.078281107024
1,49.2282995269379,-123.066227512726
13,49.2544203205512,-123.025821606006
7,49.2554103840193,-123.02698126156
8,49.2548617058194,-123.028649882796
6,49.2556336289153,-123.028872503016
4,49.2568714407151,-123.025598465556
18,49.2577732472935,-123.024348016728
3,49.2575109318149,-123.024715510956
2,49.2567757841048,-123.030801039445
22,49.2562717531859,-123.031804580183
5,49.2567231452155,-123.029167727185
A,49.2496360608975,-123.025118594145
1,49.2499897435781,-123.027415898158
1,49.2499710485393,-123.029824408453
4,49.2499675855777,-123.032267292675
19,49.2514299313046,-123.031841717734
17,49.2520553170662,-123.030501026927
11,49.2531377976667,-123.031157668206
16,49.2517910767356,-123.028913904499
12,49.2525789512209,-123.028328891889
15,49.2509735659892,-123.025094950957
14,49.252830868183,-123.024443646124
4,49.2218375140383,-123.04010441894
3,49.2212998641366,-123.040111976416
2,49.2209130446031,-123.040177869059
3,49.2217084815858,-123.035645705317
4,49.2206928347309,-123.035703558606
6,49.2224651423564,-123.044962155495
5,49.2224445728628,-123.043378987328
4,49.2223859569663,-123.041750784752
8,49.2211325310367,-123.04347683896
9,49.2211472947517,-123.041937318151
7,49.2210595832353,-123.045039816589
1,49.2203567721338,-123.040191933499
71,49.2173078725861,-123.04319728327
71,49.2114675360225,-123.043573480924
9,49.2053831576578,-123.038130395749
17,49.2049076518909,-123.03511182666
8,49.2069471675363,-123.040922245834
10,49.2069037480681,-123.038269609054
16,49.2072000648072,-123.035441668533
S,49.2896498691591,-123.041377921089
1,49.2767952630717,-123.042565577174
84,49.2373267796177,-123.038358443327
88,49.2378429724945,-123.039424980504
87,49.2375892964642,-123.038763817433
18,49.2368034697703,-123.039169946626
83,49.2372253693058,-123.038134790289
80,49.2370994415372,-123.037596069035
76,49.2367390261791,-123.036681559878
11,49.2370691619614,-123.042748326657
14,49.2364142475553,-123.041004430865
75,49.2364782581908,-123.036097087138
19,49.2366544077099,-123.038935899021
23,49.2399648398559,-123.034723583172
24,49.240154517718,-123.035185330361
25,49.2403738368962,-123.035721975448
35,49.2344794641708,-123.035180035623
38,49.2343077922814,-123.034755895806
B,49.2306904290676,-123.033050817334
A,49.2310790098691,-123.024217016573
C,49.2278296505346,-123.029455309425
K,49.2290722243566,-123.144420421421
BLK 2,49.2290977998772,-123.151388327824
39,49.2134276496371,-123.058379920885
36,49.2122661654872,-123.058583465354
38,49.2127207659604,-123.062352738162
B1,49.2420980885897,-123.06377699038
A1,49.242105702379,-123.064996772609
8,49.2431711143943,-123.059438266413
4,49.2440838114847,-123.059743451588
5,49.2436879602491,-123.057252255602
N,49.2432252237077,-123.057801457716
11,49.2406623359234,-123.057423618437
F,49.2418586325819,-123.062331726571
3,49.2444230731965,-123.058606948038
E,49.2395287291569,-123.067102960881
D,49.2386919714274,-123.067168729878
C,49.2377954213798,-123.066972552122
A,49.2365087376537,-123.06719585362
B,49.2371735984789,-123.067188691764
2,49.2381520315782,-123.060460169521
1,49.2379372380329,-123.063635040832
8,49.2366859584163,-123.063627718686
3,49.2380541445083,-123.057284538163
7,49.2366598014841,-123.060304959215
6,49.2365697498567,-123.057083097581
E,49.239237189683,-123.063904805223
I,49.2392215140949,-123.060833248737
K,49.2391959170236,-123.056614929862
J,49.2400648665014,-123.057921206066
D,49.2400915420223,-123.064046942818
H,49.2400807169436,-123.060739552443
16,49.233687413612,-123.063719362194
9,49.2350522384365,-123.063682229158
10,49.2350294084561,-123.060382166413
15,49.2336617812589,-123.060516530113
11,49.2350294974647,-123.057365768293
14,49.2336344110766,-123.057246982145
1,49.231616331098,-123.056872631386
4,49.2473515708951,-123.040404718292
1,49.2476734573244,-123.040452851794
3,49.2465150472431,-123.040336737802
12,49.279743394351,-123.075539371274
1,49.2243966107055,-123.082287958822
2,49.2226798493778,-123.082333518022
A,49.2348996263146,-123.201494992721
B,49.2285786306996,-123.200729276751
A,49.2308730979404,-123.201638292208
A,49.2676225597853,-123.198344260935
2,49.2630908227669,-123.197785567936
1,49.2631089533305,-123.199170178069
3,49.2588937451534,-123.209968797757
1,49.263160284957,-123.20218153118
2,49.2631401832451,-123.200813197707
C,49.2666442085717,-123.201554635928
2,49.2634143192907,-123.209874103555
2,49.2650721997416,-123.209829536031
3,49.2660607553114,-123.209834470188
2,49.2669225632371,-123.209703432161
2,49.266873638452,-123.20675350086
1,49.2669007613359,-123.208424426607
3,49.2660160673741,-123.206685314735
4,49.266053662487,-123.208654858721
1,49.2667573247703,-123.205146838678
2,49.2667356580974,-123.203665643707
3,49.2659538536663,-123.203729104236
4,49.2659584996028,-123.205170330176
2,49.2651080807955,-123.203799570486
1,49.2651401064801,-123.205322242353
3,49.2643434610127,-123.209904214291
2,49.2651572096605,-123.206828373506
3,49.2643017269148,-123.206854747914
4,49.2643202602129,-123.208509427988
2,49.2633777705544,-123.206937449079
1,49.2633917449903,-123.2084260309
2,49.2633193666681,-123.20384965631
1,49.2633396068923,-123.205377983228
2,49.2626896284487,-123.071109931113
BLK. 160,49.2608102974033,-123.075598567665
BLK.,49.2752884613318,-123.078198031702
H,49.2751458146645,-123.078039843682
BLK. I,49.2745244841762,-123.076800131172
BLK.,49.2745242105529,-123.075701734498
J,49.2744935761836,-123.074812861148
5,49.2699766800006,-123.068558846778
P,49.207624415959,-123.086871779674
A,49.2483913757404,-123.088863420998
B,49.2478834088443,-123.088859898703
C,49.2473375071141,-123.088987402746
1,49.2467892317135,-123.089008250207
2,49.2459455442344,-123.089040231108
BLK.,49.2583883936769,-123.088219331794
157,49.2611085733747,-123.087020253699
BLK.,49.2611115581323,-123.088126136599
158,49.2610797869174,-123.082686841728
BLK.,49.2608615867145,-123.080268107936
119,49.2852069740246,-123.094622114429
A,49.2207684790869,-123.034176546717
B,49.2207472481343,-123.032882236107
BLK. 163,49.2605773295181,-123.065525616463
A,49.2507052770821,-123.115674830648
0,49.2507051559492,-123.11579575152
6,49.2518338445251,-123.115998369357
0,49.2518339610482,-123.115882255191
0,49.2518340808968,-123.115762705695
A,49.2518333142227,-123.115639031721
B,49.2688183284527,-123.066862241626
A,49.268802528695,-123.064849494254
B,49.2687886601741,-123.062810371944
A,49.2687720501498,-123.061125496985
B,49.2687543846005,-123.058959785094
D,49.2700862730774,-123.066769146073
7,49.2816971663385,-123.078187856315
1,49.2852898373043,-123.069160737538
18,49.2839674455362,-123.071470983574
17,49.2834318025231,-123.071424806507
2,49.2837481978887,-123.073378646833
16,49.2825146563774,-123.071552689459
3,49.2824921313625,-123.0691311264
15,49.2816137678217,-123.071602232146
4,49.2816468067867,-123.073409022989
6,49.2816642042594,-123.075694293616
5,49.2829066058264,-123.075451459293
3,49.2825428121074,-123.078054389447
4,49.2847173970638,-123.075410275622
4,49.2816026203214,-123.069244788573
2,49.2834174360843,-123.069179362831
3,49.2825866188147,-123.073528405874
36,49.2742335408408,-123.066615258009
45,49.2733639552837,-123.066635505377
46,49.2724181780156,-123.066612964746
21,49.276048351563,-123.066560015065
20,49.2760332195936,-123.064759052246
19,49.2760203827739,-123.062804802496
18,49.2760025569333,-123.061003371106
17,49.2759794800893,-123.058931565452
16,49.2759663431281,-123.057275885494
31,49.2751287453514,-123.064757826912
32,49.2751141240787,-123.062809810895
33,49.2750946022728,-123.060966630818
34,49.2750829233423,-123.058979728248
35,49.275062864191,-123.057335302219
A,49.274021665928,-123.064381757933
B,49.2740338556612,-123.062711161857
6,49.2692356808185,-123.10007984087
16,49.2676574891783,-123.099853555263
57,49.2792204230208,-123.114339717496
23,49.2764528442859,-123.100559103636
17,49.2676387089742,-123.101942595138
18,49.2676836955374,-123.103859890607
13,49.2685883133161,-123.103762419603
14,49.2685570057449,-123.1019789346
7,49.2695494435337,-123.101787748801
8,49.2695791202064,-123.103627777002
C,49.2313745499826,-123.035869312152
2,49.2304072410205,-123.041270225219
B,49.2423154507453,-123.03709037743
C,49.2413728211004,-123.038386622119
625,49.2506808973294,-123.152179111227
533,49.2529296558165,-123.154707838369
534,49.2520255871892,-123.154737278011
25,49.2522822858026,-123.151724573513
44,49.2528863314975,-123.149934403858
43,49.2518405151628,-123.149681116364
26,49.2506279121844,-123.150063518056
29,49.2507314344282,-123.14511640792
364,49.2621474703869,-123.154512236254
147,49.2763766430025,-123.147033293623
244,49.2676060385872,-123.154190503713
234,49.2684581773483,-123.15411234665
224,49.269339458666,-123.153826159917
214,49.2702290619474,-123.154065378751
204,49.2710895946271,-123.153958813437
205,49.2710713348239,-123.151625254437
215,49.2701829019417,-123.151539338151
225,49.2693017425663,-123.15179875198
235,49.2683989351083,-123.151424910081
245,49.267584915172,-123.151808165333
246,49.2675308951077,-123.149458320772
236,49.2683886847067,-123.149445805046
226,49.2692682495557,-123.149156368801
216,49.2701469529949,-123.149115744055
206,49.2710248854451,-123.148982325448
196,49.2718460042116,-123.149232256359
238,49.2685059905378,-123.144718859843
248,49.2676327094733,-123.144618257271
247,49.2674951545695,-123.147119394832
344,49.2632107500979,-123.154356765648
324,49.2641939764188,-123.154319299125
91,49.2380622681395,-123.039816688367
BLK.,49.2470131582575,-123.071705496288
23,49.284517012917,-123.114089605558
24,49.2837974209564,-123.113042157648
25,49.2832116629725,-123.112120100225
13,49.2846045942318,-123.111988682699
14,49.285177914137,-123.113093344359
50,49.2835370202218,-123.121403214088
52,49.2822842562196,-123.119440790357
51,49.282815470663,-123.120588558818
42,49.2833488338508,-123.117803688595
41,49.2838311097948,-123.118893114194
40,49.2844726745719,-123.119736251231
31,49.2848710960241,-123.117299865387
32,49.2844636064389,-123.116534540518
22,49.2852916764865,-123.115250600056
61,49.2817272343906,-123.122197997735
62,49.2810934668461,-123.121073085372
63,49.280393565847,-123.120137575395
54,49.2810107341349,-123.117698971883
55,49.2802349304908,-123.116461384919
64,49.2798630876688,-123.119021492826
56,49.279741039517,-123.115549041215
47,49.2803994761094,-123.112709234061
48,49.2797992163833,-123.111636782086
65,49.2790851446986,-123.118254094446
66,49.2785243697373,-123.117191926303
84,49.2777342505994,-123.122227989697
85,49.2769493632047,-123.121497814884
73,49.2793424313814,-123.121670276204
74,49.2787579653549,-123.120687735489
360,49.2625987170062,-123.116507798847
541,49.2542510843344,-123.113966201116
521,49.2551969659733,-123.113922369592
501,49.2561865093483,-123.113842919954
498,49.2564392011903,-123.121339351129
499,49.2564000355585,-123.119249043617
518,49.2555378700188,-123.121340563587
519,49.2554950968634,-123.119268136785
538,49.2546255913257,-123.121324832636
33,49.2855887309338,-123.130161389845
32,49.2861985952445,-123.128892906873
20,49.2840110119716,-123.12763870576
19,49.2847891063727,-123.126728986579
22,49.2828283619266,-123.12976300664
24,49.2811638062954,-123.131866726573
21,49.2834415698299,-123.128880921988
23,49.2819721273636,-123.130968343499
5,49.2835573515152,-123.124645525911
6,49.2829185749771,-123.125817752504
7,49.2821005660949,-123.126703589794
8,49.2813959996997,-123.127758397658
188,49.2640317530306,-123.20202042955
A,49.2648216591059,-123.21836205193
B,49.2626194741574,-123.220815750105
